M00436_250_000000000-B2LGJ_1_2112_12291_17904	Eukaryota(100);Stramenopiles(98);Ochrophyta(95);Pelagophyceae(94);Pelagomonadales(87);Pelagomonadales_unclassified(87);Pelagomonadales_unclassified(87);Pelagomonadales_unclassified(87);
M00436_250_000000000-B2LGJ_1_2114_22219_12883	Eukaryota(100);Stramenopiles(100);Pseudofungi(94);MAST-1(94);MAST-1D(94);MAST-1D_X(94);MAST-1D_XX(94);MAST-1D_XX_sp.(94);
M00436_250_000000000-B2LGJ_1_2113_24810_15206	Eukaryota(100);Alveolata(98);Ciliophora(98);Spirotrichea(98);Strombidiida(86);Strombidiida_unclassified(86);Strombidiida_unclassified(86);Strombidiida_unclassified(86);
M00436_250_000000000-B2LGJ_1_2101_17759_17923	Eukaryota(100);Stramenopiles(93);Ochrophyta(93);MOCH-2(93);MOCH-2_X(93);MOCH-2_XX(93);MOCH-2_XXX(93);MOCH-2_XXX_sp.(93);
M00436_250_000000000-B2LGJ_1_1112_10198_11201	Eukaryota(100);Alveolata(96);Ciliophora(96);Spirotrichea(96);Strombidiida(96);Strombidiida_unclassified(96);Strombidiida_unclassified(96);Strombidiida_unclassified(96);
M00436_250_000000000-B2LGJ_1_1105_15832_11765	Eukaryota(100);Stramenopiles(97);Opalozoa(94);MAST-3(93);MAST-3I(93);MAST-3I_X(93);MAST-3I_XX(93);MAST-3I_XX_sp.(93);
M00436_250_000000000-B2LGJ_1_1102_11514_2521	Eukaryota(100);Stramenopiles(97);Opalozoa(93);MAST-3(91);MAST-3I(91);MAST-3I_X(91);MAST-3I_XX(91);MAST-3I_XX_sp.(91);
M00436_250_000000000-B2LGJ_1_1112_25192_10965	Eukaryota(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);
M00436_250_000000000-B2LGJ_1_2113_25156_21422	Eukaryota(100);Stramenopiles(100);Sagenista(98);MAST-4(95);MAST-4C(85);MAST-4C_X(85);MAST-4C_XX(85);MAST-4C_XX_sp.(85);
M00436_250_000000000-B2LGJ_1_1114_9537_15725	Eukaryota(100);Alveolata(99);Dinoflagellata(99);Dinophyceae(96);Dinophyceae_unclassified(96);Dinophyceae_unclassified(96);Dinophyceae_unclassified(96);Dinophyceae_unclassified(96);
M00436_250_000000000-B2LGJ_1_1111_22063_18111	Eukaryota(100);Stramenopiles(82);Stramenopiles_unclassified(82);Stramenopiles_unclassified(82);Stramenopiles_unclassified(82);Stramenopiles_unclassified(82);Stramenopiles_unclassified(82);Stramenopiles_unclassified(82);
M00436_250_000000000-B2LGJ_1_1113_13436_20003	Eukaryota(100);Stramenopiles(99);Opalozoa(97);MAST-3(97);MAST-3I(97);MAST-3I_X(97);MAST-3I_XX(97);MAST-3I_XX_sp.(97);
M00436_250_000000000-B2LGJ_1_1113_6066_23700	Eukaryota(100);Alveolata(100);Dinoflagellata(99);Dinophyceae(98);Dinophyceae_unclassified(98);Dinophyceae_unclassified(98);Dinophyceae_unclassified(98);Dinophyceae_unclassified(98);
M00436_250_000000000-B2LGJ_1_1114_19478_10817	Eukaryota(100);Alveolata(98);Ciliophora(98);Spirotrichea(98);Strombidiida_F(86);Strombidiida_F_X(86);Strombidiida_F_XX(86);Strombidiida_F_XX_sp.(86);
M00436_250_000000000-B2LGJ_1_1111_14687_11036	Eukaryota(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);
M00436_250_000000000-B2LGJ_1_1109_16801_13401	Eukaryota(100);Stramenopiles(99);Opalozoa(95);MAST-3(94);MAST-3I(94);MAST-3I_X(94);MAST-3I_XX(94);MAST-3I_XX_sp.(94);
M00436_250_000000000-B2LGJ_1_1110_7770_14556	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_2111_24358_9453	Eukaryota(100);Alveolata(94);Dinoflagellata(90);Dinophyceae(90);Dinophyceae_unclassified(90);Dinophyceae_unclassified(90);Dinophyceae_unclassified(90);Dinophyceae_unclassified(90);
M00436_250_000000000-B2LGJ_1_2101_20637_19988	Eukaryota(100);Alveolata(100);Dinoflagellata(99);Dinophyceae(97);Dinophyceae_unclassified(97);Dinophyceae_unclassified(97);Dinophyceae_unclassified(97);Dinophyceae_unclassified(97);
M00436_250_000000000-B2LGJ_1_1113_19324_7277	Eukaryota(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);
